task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Optimisation step #204,2026-02-21T20:09:24,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07336218655109406,2.3160615351378077e-08,3.1899106442707213e-07,360.0,0.0,10.0,5.723415035754041e-06,0.0,1.588625833392229e-07,5.882277619094836e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #205,2026-02-21T20:09:25,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06603374052792788,3.790093261448141e-08,5.786131539708027e-07,360.0,152.20598733448475,10.0,6.635682564228723e-06,2.8061133541257277e-06,1.841921773221755e-07,9.625988095677412e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #205,2026-02-21T20:09:25,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11732197646051645,7.267191879323042e-08,6.224611879607255e-07,360.0,150.15676828245986,10.0,1.2773741129785791e-05,5.328615372945933e-06,3.5468338885241463e-07,1.8457039891582594e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #205,2026-02-21T20:09:25,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07550673093646765,4.515888647671284e-08,6.042768158099494e-07,360.0,349.66894898206647,10.0,5.736768338829301e-06,5.573337794828603e-06,1.5923970171974593e-07,1.1469345835377759e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #206,2026-02-21T20:09:25,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.0658081779256463,3.960423321775863e-08,6.044281787492171e-07,360.0,176.97703409107197,10.0,6.619832385331044e-06,3.2550026034527946e-06,1.8375331484196482e-07,1.005858830362659e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #206,2026-02-21T20:09:25,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11775061301887035,7.321250136017442e-08,6.250038888172372e-07,360.0,146.8390745237272,10.0,1.295138290151928e-05,5.283337557671075e-06,3.596152980915449e-07,1.8594335757283337e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #206,2026-02-21T20:09:25,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07334007602185011,4.346958955604854e-08,5.990845571627142e-07,360.0,320.8735721509456,10.0,5.752290412783592e-06,5.1283374347121935e-06,1.5967440170547016e-07,1.1040302249201717e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #207,2026-02-21T20:09:25,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06598562933504581,4.385428852877207e-08,6.706103573648825e-07,360.0,236.48191609426297,10.0,6.6108821891244784e-06,4.343614591562073e-06,1.8351039228340412e-07,1.113800717296963e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #207,2026-02-21T20:09:25,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.1178296534344554,7.11398206200409e-08,6.087498439218384e-07,360.0,148.3294071251105,10.0,1.2548432592302504e-05,5.17111524445113e-06,3.4837343005671086e-07,1.8067921266811185e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #207,2026-02-21T20:09:25,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07786613795906305,4.192997142657591e-08,5.419751363180692e-07,360.0,293.8169563072401,10.0,5.774809792637517e-06,4.714170440678345e-06,1.6029349062592502e-07,1.0649273723942546e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #208,2026-02-21T20:09:25,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07882653269916773,4.803133139784084e-08,6.137114391896941e-07,360.0,291.8258959156078,10.0,6.634984537959125e-06,5.379726523813133e-06,1.8417145539488186e-07,1.2198882517166706e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #208,2026-02-21T20:09:25,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11724449414759874,6.803081250181492e-08,5.853234807617475e-07,360.0,161.08880482515647,10.0,1.1711729131638933e-05,5.241393083110779e-06,3.2518061602281045e-07,1.727830283077339e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #208,2026-02-21T20:09:26,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07180098164826632,2.3302600612396733e-08,3.279264439310647e-07,360.0,0.0,10.0,5.7584966532886125e-06,0.0,1.5984204235590924e-07,5.918338695643302e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #209,2026-02-21T20:09:26,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06579172611236572,2.6403645848756512e-08,4.0329812711250773e-07,360.0,0.0,10.0,6.524818856269189e-06,0.0,1.8111588174682912e-07,6.705934738015368e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #209,2026-02-21T20:09:26,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11715002357959747,9.520578606056707e-08,8.170252875551148e-07,360.0,312.52700669050984,10.0,1.2753238901495705e-05,1.1072786637811305e-05,3.541119939958002e-07,2.4180137533302837e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #209,2026-02-21T20:09:26,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07683345302939415,2.3152790696317094e-08,3.0444797715688286e-07,360.0,0.0,10.0,5.721473973244531e-06,0.0,1.5881635869542709e-07,5.880290331940555e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #210,2026-02-21T20:09:26,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06597565952688456,3.80600633200626e-08,5.812277769112392e-07,360.0,156.03776460871546,10.0,6.614994350820705e-06,2.8677800685272814e-06,1.8362931182816142e-07,9.666403731175416e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #210,2026-02-21T20:09:26,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11772831249982119,7.299622337585598e-08,6.235193078316918e-07,360.0,149.55960300874324,10.0,1.2845503166317683e-05,5.337226490098601e-06,3.566763363778479e-07,1.8539405992794647e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #210,2026-02-21T20:09:26,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07458665687590837,4.488098591983727e-08,6.078757080420602e-07,360.0,344.02962109121376,10.0,5.746481381356701e-06,5.492782175764432e-06,1.5950176037021475e-07,1.1398765317492676e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #211,2026-02-21T20:09:26,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06582042761147022,3.9676494469746985e-08,6.055805533144026e-07,360.0,177.36918649503073,10.0,6.627151370048809e-06,3.2658359430115524e-06,1.8395373028599806e-07,1.0076941043346901e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #211,2026-02-21T20:09:26,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11735574621707201,7.294582680618031e-08,6.244584083199621e-07,360.0,150.13209809499114,10.0,1.2822513002902318e-05,5.348059836762786e-06,3.56033553058899e-07,1.852660639272384e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #211,2026-02-21T20:09:26,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07457161601632833,4.378386562772058e-08,5.931088270637392e-07,360.0,321.9542735633833,10.0,5.784852057695231e-06,5.174726361190096e-06,1.60542914333443e-07,1.1120121333219393e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #212,2026-02-21T20:09:26,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06606730073690414,4.3875569515212356e-08,6.693384116543611e-07,360.0,235.31040546130927,10.0,6.626959424466117e-06,4.3325034653207695e-06,1.8394917715341464e-07,1.1143412066939515e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #212,2026-02-21T20:09:27,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11689513828605413,7.118312626989206e-08,6.120568728191472e-07,360.0,147.2304988190248,10.0,1.2582875229418151e-05,5.146670783773288e-06,3.493739188545309e-07,1.8078919932046703e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #212,2026-02-21T20:09:27,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07871991209685802,4.203414065229112e-08,5.39412376492878e-07,360.0,296.6397713894142,10.0,5.764603614807559e-06,4.751114911272225e-06,1.6001184833131519e-07,1.0675730374411913e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #213,2026-02-21T20:09:27,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07902551721781492,4.793438688245079e-08,6.112484262468272e-07,360.0,291.83154102317,10.0,6.621563341468149e-06,5.368893184254375e-06,1.8380425559978882e-07,1.2174260781323831e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #213,2026-02-21T20:09:27,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11723085399717093,6.793936762540423e-08,5.828731271926002e-07,360.0,159.04241627128758,10.0,1.1741300765424727e-05,5.187781930260371e-06,3.259951843776626e-07,1.725507788006425e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #213,2026-02-21T20:09:27,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07134485524147749,2.335349399507845e-08,3.3079108167523615e-07,360.0,0.0,10.0,5.771074816584253e-06,0.0,1.6018965850688838e-07,5.931264475091819e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #214,2026-02-21T20:09:27,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06606944091618061,2.6529938641718567e-08,4.0486723361733584e-07,360.0,0.0,10.0,6.556034274398867e-06,0.0,1.8197600471062158e-07,6.738010279110085e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #214,2026-02-21T20:09:27,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11837329249829054,9.50367920216167e-08,8.085030469419635e-07,360.0,298.61404970826794,10.0,1.2995538581162328e-05,1.0780841957824805e-05,3.6083629303095e-07,2.4137216832018082e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #214,2026-02-21T20:09:27,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07239231187850237,2.3281748810144367e-08,3.2388923597356294e-07,360.0,0.0,10.0,5.753341596573779e-06,0.0,1.597012082735574e-07,5.913042804846225e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #215,2026-02-21T20:09:27,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.0661387825384736,3.7804233169006244e-08,5.767537700013409e-07,360.0,158.15349474524078,10.0,6.544210109859887e-06,2.8755578540540228e-06,1.8166063819080353e-07,9.601428602103168e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #215,2026-02-21T20:09:27,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11706231161952019,7.327916976132077e-08,6.282913058408681e-07,360.0,148.71616768390822,10.0,1.2916241399943407e-05,5.336393158472674e-06,3.5863347972432355e-07,1.861126803814027e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #215,2026-02-21T20:09:28,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07598243840038776,4.5479716277908476e-08,6.046030744491142e-07,360.0,351.9005295813437,10.0,5.759562645107734e-06,5.6313933960439044e-06,1.59873378773528e-07,1.1550829419924163e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #216,2026-02-21T20:09:28,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07902482710778713,3.961834863014304e-08,5.052597275485128e-07,360.0,177.1470077193491,10.0,6.620076298713591e-06,3.258335940614643e-06,1.8376106292837123e-07,1.0062173302257879e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #216,2026-02-21T20:09:28,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.1169277485460043,7.108887749539679e-08,6.115720566511857e-07,360.0,184.09030426524714,10.0,1.173012256622339e-05,5.999171467152564e-06,3.256888206427174e-07,1.8054982854018645e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #216,2026-02-21T20:09:28,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07188127376139164,4.369462155395359e-08,6.14005753213665e-07,360.0,323.51714121178236,10.0,5.760072544216781e-06,5.177504139197708e-06,1.5987865368110037e-07,1.1097455337095996e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #217,2026-02-21T20:09:28,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.0791584886610508,4.396339205093474e-08,5.59364280015533e-07,360.0,230.9954228667386,10.0,6.687848363071645e-06,4.292225654012327e-06,1.8564300715095505e-07,1.1165717024235605e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #217,2026-02-21T20:09:28,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11711577326059341,6.961251296367765e-08,5.978800874727571e-07,360.0,174.7533961626805,10.0,1.1683403793722597e-05,5.672226762953869e-06,3.243887693517864e-07,1.768001932602771e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #217,2026-02-21T20:09:28,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07396992761641741,4.1437950753531476e-08,5.652850202789519e-07,360.0,285.9289235651891,10.0,5.775656830519192e-06,4.588337002786602e-06,1.603176584467187e-07,1.0524311491753868e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #218,2026-02-21T20:09:28,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07845496758818626,4.802451694272628e-08,6.166245086261993e-07,360.0,292.2308492087658,10.0,6.63005048409139e-06,5.383059860974981e-06,1.8404145311150233e-07,1.2197151798178443e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #218,2026-02-21T20:09:28,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11721281427890062,6.812881728528923e-08,5.847065602309291e-07,360.0,160.6476423852993,10.0,1.1738380696624251e-05,5.238893081127571e-06,3.2592007321203013e-07,1.7303193850964557e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #218,2026-02-21T20:09:28,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07194247376173735,2.3291238850218674e-08,3.270896733598615e-07,360.0,0.0,10.0,5.7556726038455325e-06,0.0,1.5978045865065152e-07,5.91545306249594e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #219,2026-02-21T20:09:28,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07868856098502874,2.6836557576814877e-08,3.436199945328315e-07,360.0,0.0,10.0,6.631797552108555e-06,0.0,1.840870698086082e-07,6.815884621917678e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #219,2026-02-21T20:09:29,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11733540613204241,9.281896895924318e-08,7.953019310150684e-07,360.0,350.4380017814157,10.0,1.1779104266316023e-05,1.1467786947605418e-05,3.270482282257737e-07,2.357393944214803e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #219,2026-02-21T20:09:29,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07183112297207117,2.31899985721017e-08,3.260428744806211e-07,360.0,0.0,10.0,5.730677209794116e-06,0.0,1.5906308932850323e-07,5.889740299122592e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #220,2026-02-21T20:09:29,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06607398111373186,3.764881052512834e-08,5.747117475628687e-07,360.0,151.18338276381058,10.0,6.604456063360152e-06,2.774168887498263e-06,1.833297803790926e-07,9.561954731236721e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #220,2026-02-21T20:09:29,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11763670109212399,7.333085235127081e-08,6.267538461678476e-07,360.0,148.91695474322407,10.0,1.2920364551246427e-05,5.3452820552024605e-06,3.5874765211095635e-07,1.8624394258559898e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #220,2026-02-21T20:09:29,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07456376496702433,4.4868990401570425e-08,6.070664683020865e-07,360.0,344.81036526484155,10.0,5.738649237901211e-06,5.497782176178134e-06,1.592873104123689e-07,1.139571872449223e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #221,2026-02-21T20:09:29,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06580489687621593,3.970976929992419e-08,6.068227333349169e-07,360.0,181.05455278700174,10.0,6.588342878967486e-06,3.3141693158711405e-06,1.8287991018344505e-07,1.0085392105023752e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #221,2026-02-21T20:09:29,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11771650239825249,7.356940760193137e-08,6.28222476060943e-07,360.0,148.87858816158894,10.0,1.2963373214006091e-05,5.361670954329156e-06,3.599377814680275e-07,1.8684981949802434e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #221,2026-02-21T20:09:29,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07381048332899809,4.354842260685356e-08,5.962332216870221e-07,360.0,320.82296553109825,10.0,5.763126537204101e-06,5.137226334994693e-06,1.599712064489589e-07,1.10603240786461e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
