task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1,2026-02-21T19:53:56,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.3481564512476325,1.9189981135875625e-07,5.509730372790766e-07,360.0,133.83005962995517,10.0,3.482455825433135e-05,1.2946399245095108e-05,9.672970045357943e-07,4.873825450396225e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #2,2026-02-21T19:53:57,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2567451214417815,1.4578847701164722e-07,5.677310132044939e-07,360.0,150.69048327428848,10.0,2.559982994571328e-05,1.0716119685838521e-05,7.110586079458395e-07,3.702700823949765e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #3,2026-02-21T19:53:57,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2586965225636959,1.6091573654010747e-07,6.220639586436863e-07,360.0,200.0220319851984,10.0,2.581067821010947e-05,1.4341400362383183e-05,7.169148134481576e-07,4.086899338594081e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #4,2026-02-21T19:53:57,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2574548115953803,1.5742921843721297e-07,6.114528700722983e-07,360.0,190.57699599514743,10.0,2.5676945131272076e-05,1.3593344206697111e-05,7.132065301347108e-07,3.99834958681039e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #5,2026-02-21T19:53:57,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.30341833736747503,1.7131710794000335e-07,5.647357045740584e-07,360.0,171.1880627090302,10.0,2.8943161293864235e-05,1.3763622121132357e-05,8.03925368624429e-07,4.351070878362104e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #6,2026-02-21T19:53:58,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25369569193571806,1.4457448283493015e-07,5.697639752324375e-07,360.0,149.80071125553386,10.0,2.5430106185376632e-05,1.0582230689948346e-05,7.063440305905211e-07,3.671868090591548e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #7,2026-02-21T19:53:58,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25625433307141066,1.5913900364880523e-07,6.209663718929443e-07,360.0,199.58761302789264,10.0,2.554513905197382e-05,1.4163066886396791e-05,7.095370829726261e-07,4.0417743021343186e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #8,2026-02-21T19:53:58,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25824098475277424,1.47802248509002e-07,5.722996083550515e-07,360.0,154.54829942597794,10.0,2.57625904865563e-05,1.1060286627895266e-05,7.155839871201254e-07,3.7538461101571685e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #9,2026-02-21T19:53:58,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25861173029989004,1.606346539302368e-07,6.212072062274833e-07,360.0,199.13405160470248,10.0,2.580580916255711e-05,1.4275011420039618e-05,7.167841152598466e-07,4.079760469785659e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #10,2026-02-21T19:53:59,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2585291303694248,1.582196613310356e-07,6.121349617491863e-07,360.0,191.34265213768532,10.0,2.5770654715597647e-05,1.3697788730837601e-05,7.158072147932321e-07,4.01842506612285e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #11,2026-02-21T19:53:59,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2583042560145259,1.4615401225177971e-07,5.657103972781834e-07,360.0,147.21194611391368,10.0,2.5836648698896142e-05,1.0565564007691819e-05,7.176332977703872e-07,3.711984600435837e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #12,2026-02-21T19:53:59,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25714072678238153,1.5449597673062264e-07,6.009183604003716e-07,360.0,180.711542209791,10.0,2.5649938732385646e-05,1.2876121413540886e-05,7.124580184204717e-07,3.923851816434702e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #13,2026-02-21T19:54:00,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25928185135126114,1.5002891837528781e-07,5.786222603616507e-07,360.0,159.04333923977865,10.0,2.592850504443047e-05,1.1455286944794807e-05,7.201933922866987e-07,3.810398538151195e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #14,2026-02-21T19:54:00,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2574022216722369,1.5857952135688102e-07,6.160887071489548e-07,360.0,194.82878705101348,10.0,2.5669846963137402e-05,1.3892788892633234e-05,7.130111929857064e-07,4.027564704875636e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #15,2026-02-21T19:54:00,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25742436200380325,1.5813973721188514e-07,6.14274188261882e-07,360.0,191.71957967323613,10.0,2.5740361120551818e-05,1.3708622073949073e-05,7.149685303577112e-07,4.0163951724858605e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #16,2026-02-21T19:54:00,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.24773648660629988,1.3928705813114605e-07,5.622103602705887e-07,360.0,144.1144399340418,10.0,2.4771076627075654e-05,9.916674603260844e-06,6.880422122776517e-07,3.537579344261416e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #17,2026-02-21T19:54:01,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2520986767485738,1.5519995134837676e-07,6.15401557539373e-07,360.0,192.72130795446216,10.0,2.521687382832171e-05,1.3500010798139783e-05,7.00427325338953e-07,3.941731195180036e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #18,2026-02-21T19:54:01,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2648913711309433,1.4756329058832378e-07,5.571241276642248e-07,360.0,142.03480853536018,10.0,2.6349489856511367e-05,1.0396397204459618e-05,7.318840801922803e-07,3.747777114116325e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #19,2026-02-21T19:54:01,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2662026220932603,1.556776467597522e-07,5.847257199726588e-07,360.0,175.753874240786,10.0,2.608087249100213e-05,1.2733343520920926e-05,7.244198764156966e-07,3.9538635888338716e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #20,2026-02-21T19:54:01,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25420616939663887,1.571909495195726e-07,6.183251825194085e-07,360.0,194.97181786567762,10.0,2.5438605342060355e-05,1.3777788797852963e-05,7.065867591235373e-07,3.992298089903687e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #21,2026-02-21T19:54:02,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2586365416646004,1.4650026954025478e-07,5.664029001229003e-07,360.0,148.45040902299547,10.0,2.583599053323268e-05,1.065417519185985e-05,7.176218761338116e-07,3.7207787601226355e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #22,2026-02-21T19:54:02,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25705110654234886,1.5448079727501812e-07,6.00767952369666e-07,360.0,180.55716099398907,10.0,2.5654574856162084e-05,1.2867510292835505e-05,7.125777735685305e-07,3.9234662922566096e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #23,2026-02-21T19:54:02,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25904128793627024,1.4840815105205585e-07,5.731117292038602e-07,360.0,154.6560616787782,10.0,2.5862861052155443e-05,1.1111120002738062e-05,7.183657234741581e-07,3.769234677836772e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #24,2026-02-21T19:54:02,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2569584446027875,1.6006189043811847e-07,6.228345652305991e-07,360.0,199.72184349264415,10.0,2.5687248352915097e-05,1.4251400290987704e-05,7.134869539489365e-07,4.06521355978517e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #25,2026-02-21T19:54:03,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.24814202450215816,1.5088603336781872e-07,6.080126787488091e-07,360.0,185.95383733243298,10.0,2.4814363382756675e-05,1.2818065808772872e-05,6.892442030625225e-07,3.8321673394592056e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #26,2026-02-21T19:54:03,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2524018920958042,1.4434583747633383e-07,5.718818403942159e-07,360.0,152.8967724321715,10.0,2.523954911157493e-05,1.0720008575049178e-05,7.010524187030068e-07,3.666061010532693e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #27,2026-02-21T19:54:03,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25471176858991385,1.60683025735586e-07,6.30772310393095e-07,360.0,208.56212684258333,10.0,2.5392899569124e-05,1.4711678439027764e-05,7.053120449806252e-07,4.080989005313248e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #28,2026-02-21T19:54:03,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2583318166434765,1.4652688840341079e-07,5.672057036628085e-07,360.0,148.9878790584299,10.0,2.5813923310488468e-05,1.0683619656504106e-05,7.170052293481097e-07,3.7214548196340576e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #29,2026-02-21T19:54:04,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2583087161183357,1.5537848337267947e-07,6.01660050709585e-07,360.0,180.59637433323368,10.0,2.5801808200776586e-05,1.2944177019136305e-05,7.166698678500131e-07,3.946265508776277e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #30,2026-02-21T19:54:04,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25724972877651453,1.4692976402220433e-07,5.710476169039293e-07,360.0,153.79052543305914,10.0,2.5647532660514065e-05,1.0956953211405107e-05,7.123837092270466e-07,3.731686958114637e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #31,2026-02-21T19:54:04,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2579730609431863,1.6120497747181598e-07,6.248318356333929e-07,360.0,201.3006522801821,10.0,2.5799179170280678e-05,1.4426678209389365e-05,7.16596725396812e-07,4.094245410506689e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #32,2026-02-21T19:54:04,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2486723531037569,1.5072242694529547e-07,6.06037242253955e-07,360.0,184.12318339420705,10.0,2.4869340285658872e-05,1.2720010175826246e-05,6.907705657391075e-07,3.828012102722418e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #33,2026-02-21T19:54:05,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2871526265516877,1.5678499293029344e-07,5.45894478076641e-07,360.0,142.2534045060456,10.0,2.7984245866537086e-05,1.105834218151358e-05,7.772889686748379e-07,3.98198770167257e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #34,2026-02-21T19:54:05,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2545095346868038,1.5690511755760175e-07,6.164142420739538e-07,360.0,192.38163610128177,10.0,2.550932550802825e-05,1.3632510903249795e-05,7.085495706026768e-07,3.98503859818807e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #35,2026-02-21T19:54:05,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25833889562636614,1.5784346388734346e-07,6.110332050897805e-07,360.0,189.91894367763274,10.0,2.5774722732603583e-05,1.3598066434639122e-05,7.159157682003248e-07,4.008870493544289e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #36,2026-02-21T19:54:06,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25701967626810074,1.452271094171907e-07,5.650706705138518e-07,360.0,148.3969503479678,10.0,2.5614080019295202e-05,1.0558897336920836e-05,7.114560860726568e-07,3.688443344228862e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #37,2026-02-21T19:54:06,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2585984207689762,1.5590978735185547e-07,6.027002292277956e-07,360.0,181.56206605779494,10.0,2.5844721868634223e-05,1.3035010425710425e-05,7.17862105617922e-07,3.9597594399962566e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #38,2026-02-21T19:54:06,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2580388020724058,1.474415521322604e-07,5.711949822057447e-07,360.0,153.22297679679062,10.0,2.5764809455722563e-05,1.0966397663736416e-05,7.156451801872929e-07,3.744685229964645e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #39,2026-02-21T19:54:06,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2575541939586401,1.6050904306990676e-07,6.231500556423949e-07,360.0,199.98897287979227,10.0,2.574693420901884e-05,1.4303622553057949e-05,7.151455903011902e-07,4.076570235237798e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #40,2026-02-21T19:54:07,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2589523261412978,1.5887211626561804e-07,6.133405731766856e-07,360.0,192.22082621420694,10.0,2.5836481526494027e-05,1.379584436733694e-05,7.176337091045263e-07,4.0349959602935595e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #41,2026-02-21T19:54:07,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2580622425302863,1.4602095309087906e-07,5.656861091111326e-07,360.0,148.08839514595903,10.0,2.5769437570124804e-05,1.0600841815033846e-05,7.157725721804638e-07,3.7086051957339015e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #42,2026-02-21T19:54:07,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2577273966744542,1.5516327711575838e-07,6.020066570137591e-07,360.0,181.63393524888573,10.0,2.5717548839747926e-05,1.2976121492869197e-05,7.14327185414731e-07,3.940799751803192e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #43,2026-02-21T19:54:07,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25730844028294086,1.4711441556204291e-07,5.716892579747303e-07,360.0,154.0744437718637,10.0,2.5665861926972957e-05,1.0985008788821915e-05,7.128962212138726e-07,3.73637669370088e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #44,2026-02-21T19:54:08,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.247930939309299,1.561488901405814e-07,6.297346472985916e-07,360.0,205.37064731210737,10.0,2.48132613487541e-05,1.4155844656471572e-05,6.89215148385198e-07,3.965832115361079e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #45,2026-02-21T19:54:08,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25305332336574793,1.4077295885177288e-07,5.562173151957543e-07,360.0,138.63001511011097,10.0,2.530528828501694e-05,9.745007798045435e-06,7.02882865961227e-07,3.57531789490237e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #46,2026-02-21T19:54:08,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2541685998439789,1.6329642214225466e-07,6.424929613472845e-07,360.0,219.09125108185165,10.0,2.5344654824584808e-05,1.542501233942062e-05,7.039670496144214e-07,4.147363421361976e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #47,2026-02-21T19:54:08,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25809706188738346,1.5848107697903267e-07,6.139333270274222e-07,360.0,193.06652754922237,10.0,2.573417508974665e-05,1.380167771003471e-05,7.147915816555435e-07,4.02506443814368e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #48,2026-02-21T19:54:09,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.279568025842309,1.554464713043609e-07,5.560141160245126e-07,360.0,138.03228777789562,10.0,2.7975907921791096e-05,1.0726953025397279e-05,7.77061552637156e-07,3.947992249982548e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #49,2026-02-21T19:54:09,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.30082042422145605,1.7349333050114224e-07,5.768306974124152e-07,360.0,180.85702004304434,10.0,2.8796336892992222e-05,1.4467233796722212e-05,7.998498881028773e-07,4.4063420577817366e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #50,2026-02-21T19:54:09,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2779338797554374,1.6114696647500881e-07,5.79985761373956e-07,360.0,185.61373537816652,10.0,2.6518089603632788e-05,1.3673066490582642e-05,7.365645168142158e-07,4.092772061102968e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #51,2026-02-21T19:54:09,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2774546118453145,1.5968633533851716e-07,5.756417004450843e-07,360.0,181.84590740617355,10.0,2.645714553073039e-05,1.336473291502216e-05,7.348745673274021e-07,4.055675301308003e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #52,2026-02-21T19:54:10,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.27455120626837015,1.6130717927989562e-07,5.876560866994267e-07,360.0,184.0513383662161,10.0,2.661930015310644e-05,1.3609733112929234e-05,7.393778094814886e-07,4.096841107551754e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
